angle,w0_semFriccao/w0_comFriccao_joint1,w0_semFriccao/w0_comFriccao_joint2
-58.1,1.14176045785,1.06104433218
-58.0,1.14146826453,1.06179290347
-57.9,1.1411774978,1.06253029191
-57.8,1.14088861504,1.06325555946
-57.7,1.14060113624,1.06397012684
-57.6,1.1403152854,1.0646736381
-57.5,1.14003081795,1.06536689063
-57.4,1.13974795903,1.06604952506
-57.3,1.13946669958,1.06672175646
-57.2,1.13918679643,1.06738434567
-57.1,1.13890847605,1.06803693142
-57.0,1.13863149602,1.06868025241
-56.9,1.13835584891,1.06931448413
-56.8,1.13808176256,1.06993926407
-56.7,1.1378089955,1.0705553003
-56.6,1.13753754139,1.07116275357
-56.5,1.13726739421,1.07176178016
-56.4,1.13699854825,1.07235253209
-56.3,1.13673099812,1.07293515723
-56.2,1.13646473871,1.07350979948
-56.1,1.13619976522,1.07407659889
-56.0,1.13593607313,1.07463569184
-55.9,1.13567365816,1.07518721112
-55.8,1.13541228035,1.07573177556
-55.7,1.13515217167,1.07626901383
-55.6,1.13489332858,1.07679904895
-55.5,1.13463551144,1.07732247872
-55.4,1.13437895328,1.0778389347
-55.3,1.13412341458,1.07834900154
-55.2,1.13386889226,1.07885277977
-55.1,1.13361562042,1.07934990431
-55.0,1.13336359684,1.07984048155
-54.9,1.13311234481,1.08032552796
-54.8,1.1328623365,1.08080421871
-54.7,1.13261333253,1.08127710269
-54.6,1.1323653309,1.081744267
-54.5,1.13211856779,1.08220535379
-54.4,1.13187256558,1.08266133555
-54.3,1.13162756055,1.08311184747
-54.2,1.13138378993,1.08355653563
-54.1,1.13114077537,1.08399634818
-54.0,1.13089875418,1.08443092469
-53.9,1.13065772533,1.0848603398
-53.8,1.13041768796,1.08528466658
-53.7,1.1301786413,1.08570397653
-53.6,1.1299403449,1.08611875556
-53.5,1.12970303765,1.08652865078
-53.4,1.12946671916,1.08693372947
-53.3,1.12923138915,1.08733405755
-53.2,1.12899680672,1.08773010447
-53.1,1.12876297115,1.08812192553
-53.0,1.12853012294,1.08850917544
-52.9,1.12829802086,1.08889231217
-52.8,1.12806690604,1.08927099345
-52.7,1.12783677882,1.08964527802
-52.6,1.12760715545,1.09001600229
-52.5,1.12737851966,1.09038243411
-52.4,1.12715062948,1.0907450136
-52.3,1.12692372768,1.09110340598
-52.2,1.12669732893,1.09145842436
-52.1,1.1264719192,1.09180935249
-52.0,1.12624725587,1.09215661727
-51.9,1.1260233392,1.09250026266
-51.8,1.12580041354,1.09283996137
-51.7,1.1255779915,1.09317649916
-51.6,1.1253563173,1.09350954497
-51.5,1.12513539149,1.09383913982
-51.4,1.12491545968,1.09416496229
-51.3,1.12469603271,1.09448777765
-51.2,1.12447735608,1.09480726096
-51.1,1.12425943055,1.09512345055
-51.0,1.12404201089,1.09543673749
-50.9,1.12382558986,1.09574645005
-50.8,1.123609676,1.09605332944
-50.7,1.12339451636,1.09635705824
-50.6,1.12318011201,1.09665767179
-50.5,1.12296621662,1.09695554826
-50.4,1.12275307821,1.09725037463
-50.3,1.12254069799,1.09754218464
-50.2,1.12232882897,1.09783134917
-50.1,1.12211772013,1.09811755951
-50.0,1.12190737279,1.0984008479
-49.9,1.12169753929,1.09868157818
-49.8,1.12148822024,1.09895977615
-49.7,1.12127966586,1.09923513877
-49.6,1.12107162778,1.09950802315
-49.5,1.12086435688,1.09977812903
-49.4,1.1206576043,1.10004580916
-49.3,1.12045137083,1.10031108747
-49.2,1.12024590829,1.1005736678
-49.1,1.1200409671,1.10083389656
-49.0,1.11983679971,1.10109148029
-48.9,1.11963290419,1.101347076
-48.8,1.11942978492,1.10160007484
-48.7,1.11922719131,1.10185081513
-48.6,1.11902512438,1.10209931852
-48.5,1.11882383819,1.10234529814
-48.4,1.11862282807,1.1025893931
-48.3,1.11842260145,1.10283100929
-48.2,1.11822290646,1.10307047542
-48.1,1.11802374424,1.1033078117
-48.0,1.117825116,1.10354303808
-47.9,1.11762676818,1.10377647314
-47.8,1.11742921126,1.10400753702
-47.7,1.11723219204,1.10423654932
-47.6,1.11703571181,1.10446352898
-47.5,1.11683977189,1.10468849472
-47.4,1.11664411738,1.10491175651
-47.3,1.11644926184,1.10513274813
-47.2,1.11625469388,1.10535206918
-47.1,1.11606092827,1.10556915877
-47.0,1.1158674525,1.10578461035
-46.9,1.11567452484,1.10599815266
-46.8,1.11548188875,1.10621008591
-46.7,1.11529006149,1.10641985964
-46.6,1.11509852821,1.10662805533
-46.5,1.11490754849,1.10683440653
-46.4,1.11471712389,1.10703892965
-46.3,1.11452699645,1.10724191716
-46.2,1.11433742671,1.10744310616
-46.1,1.11414841627,1.10764251251
-46.0,1.11395970634,1.1078404242
-45.9,1.11377155841,1.10803658183
-45.8,1.11358397414,1.10823100071
-45.7,1.11339669387,1.10842396451
-45.6,1.1132097184,1.10861548442
-45.5,1.1130233105,1.10880530556
-45.4,1.1128374719,1.10899344264
-45.3,1.11265194179,1.10918017368
-45.2,1.1124669839,1.10936524712
-45.1,1.11228233684,1.10954893826
-45.0,1.11209826497,1.1097309977
-44.9,1.11191450633,1.10991169805
-44.8,1.11173132591,1.11009079208
-44.7,1.11154819675,1.11026880603
-44.6,1.11136591302,1.11044498105
-44.5,1.11118368243,1.1106200959
-44.4,1.1110020357,1.11079365131
-44.3,1.11082097472,1.11096566046
-44.2,1.11064023546,1.11113638686
-44.1,1.11045955265,1.11130608935
-44.0,1.1102797261,1.11147402924
-43.9,1.11009995804,1.11164096393
-43.8,1.10992078296,1.11180640725
-43.7,1.10974193533,1.11197061656
-43.6,1.10956341623,1.11213360086
-43.5,1.10938549481,1.11229512639
-43.4,1.10920790469,1.11245544688
-43.3,1.10903037821,1.11261481164
-43.2,1.10885372266,1.11277250766
-43.1,1.10867713297,1.11292926522
-43.0,1.108500879,1.11308485226
-42.9,1.10832496186,1.11323927722
-42.8,1.10814965298,1.11339231317
-42.7,1.10797468386,1.11354420577
-42.6,1.10779978475,1.1136951964
-42.5,1.1076254983,1.11384482574
-42.4,1.10745155512,1.11399333607
-42.3,1.10727795638,1.11414073538
-42.2,1.10710470328,1.11428703155
-42.1,1.10693179702,1.11443223244
-42.0,1.10675923882,1.11457634579
-41.9,1.1065870299,1.11471937933
-41.8,1.10641517147,1.11486134066
-41.7,1.1062433911,1.11500246159
-41.6,1.1060722371,1.1151423002
-41.5,1.10590143733,1.11528108913
-41.4,1.10573099305,1.11541883574
-41.3,1.10556063061,1.11555576774
-41.2,1.10539090082,1.11569145065
-41.1,1.10522125479,1.11582633151
-41.0,1.10505196875,1.11596019706
-40.9,1.10488304399,1.1160930544
-40.8,1.10471448181,1.11622491055
-40.7,1.10454628352,1.11635577248
-40.6,1.10437845043,1.1164856471
-40.5,1.10421070645,1.11661475421
-40.4,1.1040433297,1.11674288585
-40.3,1.10387632151,1.11687004878
-40.2,1.10370968323,1.1169962497
-40.1,1.1035434162,1.11712149527
-40.0,1.10337724281,1.11724600053
-39.9,1.10321144275,1.11736956181
-39.8,1.1030460174,1.1174921856
-39.7,1.10288068822,1.1176140842
-39.6,1.10271573586,1.11773505643
-39.5,1.10255116171,1.11785510867
-39.4,1.10238696714,1.11797424724
-39.3,1.10222287242,1.11809268076
-39.2,1.10205915945,1.11821021139
-39.1,1.10189582964,1.1183268453
-39.0,1.10173260232,1.11844278847
-38.9,1.10156976035,1.11855784547
-38.8,1.10140702246,1.11867222052
-38.7,1.10124467213,1.1187857198
-38.6,1.1010827108,1.1188983493
-38.5,1.10092085626,1.11901031061
-38.4,1.10075939296,1.11912141231
-38.3,1.1005980381,1.1192318543
-38.2,1.10043707673,1.11934144672
-38.1,1.10027651029,1.11945019536
-38.0,1.10011605509,1.11955829757
-37.9,1.09995599711,1.11966556582
-37.8,1.09979605204,1.1197721958
-37.7,1.09963650649,1.11987800153
-37.6,1.09947707555,1.11998317704
-37.5,1.09931775975,1.12008772552
-37.4,1.09915913365,1.12019127643
-37.3,1.09900033773,1.12029439584
-37.2,1.09884194685,1.12039671394
-37.1,1.09868396248,1.12049823615
-37.0,1.0985260979,1.12059915164
-36.9,1.09836835366,1.12069946345
-36.8,1.09821101919,1.12079899239
-36.7,1.09805380682,1.12089792524
-36.6,1.0978970066,1.12099608427
-36.5,1.09774033027,1.12109365468
-36.4,1.09758406847,1.1211904602
-36.3,1.09742793235,1.12128668449
-36.2,1.09727192249,1.12138233045
-36.1,1.09711633048,1.12147722398
-36.0,1.09696086655,1.12157154643
-35.9,1.0968055313,1.12166530065
-35.8,1.09665061724,1.12175831467
-35.7,1.09649583367,1.12185076758
-35.6,1.09634118124,1.12194266218
-35.5,1.09618695334,1.1220338286
-35.4,1.09603285841,1.12212444369
-35.3,1.09587889706,1.1222145102
-35.2,1.09572506993,1.12230403084
-35.1,1.09557167166,1.12239283856
-35.0,1.09541870379,1.12248093817
-34.9,1.09526557861,1.1225686712
-34.8,1.0951128857,1.12265570286
-34.7,1.09496033139,1.12274220487
-34.6,1.09480791632,1.12282817985
-34.5,1.09465564113,1.12291363042
-34.4,1.09450380259,1.12299839428
-34.3,1.09435210584,1.12308264028
-34.2,1.09420055152,1.12316637099
-34.1,1.09404914028,1.12324958896
-34.0,1.09389817013,1.12333213456
-33.9,1.09374704735,1.12341433531
-33.8,1.09359636757,1.12349587009
-33.7,1.09344583412,1.12357690354
-33.6,1.09329574621,1.12365727867
-33.5,1.09314550772,1.12373731754
-33.4,1.09299571671,1.12381670434
-33.3,1.09284577587,1.12389575843
-33.2,1.09269628446,1.12397416664
-33.1,1.09254694401,1.12405208951
-33.0,1.09239805552,1.12412937395
-32.9,1.09224901933,1.12420633396
-32.8,1.09210013615,1.12428281578
-32.7,1.09195170788,1.12435866823
-32.6,1.09180313307,1.12443420138
-32.5,1.09165501514,1.12450911114
-32.4,1.09150705357,1.12458355336
-32.3,1.09135924905,1.12465753035
-32.2,1.09121160227,1.1247310444
-32.1,1.09106411393,1.1248040978
-32.0,1.09091678473,1.12487669283
-31.9,1.09076961537,1.12494883174
-31.8,1.09062260656,1.12502051679
-31.7,1.09047606316,1.12509160306
-31.6,1.09032937784,1.12516238773
-31.5,1.09018285517,1.12523272523
-31.4,1.09003680093,1.12530247247
-31.3,1.08989060601,1.12537192286
-31.2,1.08974457587,1.12544093268
-31.1,1.08959901718,1.12550936066
-31.0,1.08945331905,1.12557749646
-30.9,1.08930809439,1.12564505596
-30.8,1.08916273115,1.12571232638
-30.7,1.08901753628,1.125779167
-30.6,1.08887281791,1.12584543955
-30.5,1.08872796224,1.12591142757
-30.4,1.08858327711,1.12597699214
-30.3,1.08843907151,1.12604199678
-30.2,1.08829472993,1.12610672136
-30.1,1.08815056106,1.12617102876
-30.0,1.08800656563,1.12623492106
-29.9,1.08786274438,1.12629840032
-29.8,1.08771909804,1.12636146858
-29.7,1.08757562734,1.1264241279
-29.6,1.08743233301,1.12648638029
-29.5,1.08728921578,1.12654822779
-29.4,1.08714596552,1.12660980569
-29.3,1.08700320443,1.12667084885
-29.2,1.08686031119,1.12673162525
-29.1,1.08671790919,1.12679187207
-29.0,1.08657537594,1.12685185495
-28.9,1.08643302365,1.12691144374
-28.8,1.08629085307,1.12697064041
-28.7,1.08614886494,1.12702944692
-28.6,1.08600705999,1.12708786522
-28.5,1.08586512552,1.12714602535
-28.4,1.0857236889,1.12720367248
-28.3,1.08558212368,1.12726106417
-28.2,1.08544074407,1.12731807423
-28.1,1.0852995508,1.12737470459
-28.0,1.08515854465,1.12743095715
-27.9,1.08501772634,1.1274868338
-27.8,1.08487678119,1.1275424606
-27.7,1.08473602482,1.12759771415
-27.6,1.084595458,1.12765259633
-27.5,1.08445508148,1.12770710901
-27.4,1.084314896,1.12776125405
-27.3,1.08417490234,1.12781503331
-27.2,1.08403478408,1.12786856948
-27.1,1.08389485858,1.12792174245
-27.0,1.0837551266,1.12797455407
-26.9,1.08361558888,1.12802700616
-26.8,1.08347592792,1.12807921921
-26.7,1.08333678074,1.12813095716
-26.6,1.08319751128,1.1281824586
-26.5,1.08305811945,1.12823372372
-26.4,1.08291924396,1.12828451969
-26.3,1.08278024708,1.12833508185
-26.2,1.08264144867,1.12838529494
-26.1,1.0825028495,1.12843516074
-26.0,1.08236445034,1.12848468102
-25.9,1.08222593116,1.12853397138
-25.8,1.08208761295,1.12858291869
-25.7,1.08194917515,1.12863163746
-25.6,1.08181126092,1.12867990339
-25.5,1.08167322807,1.12872794322
-25.4,1.0815353987,1.12877564593
-25.3,1.0813977736,1.12882301324
-25.2,1.08126003069,1.12887015707
-25.1,1.08112249323,1.12891696782
-25.0,1.08098516167,1.12896344733
-24.9,1.08084771335,1.12900970586
-24.8,1.08071047202,1.12905563549
-24.7,1.08057343846,1.12910123791
-24.6,1.08043628908,1.12914662186
-24.5,1.08029934846,1.12919168096
-24.4,1.08016261737,1.12923641689
-24.3,1.0800257714,1.12928093682
-24.2,1.07988946142,1.12932503093
-24.1,1.07975271183,1.12936901584
-24.0,1.07961649977,1.12941257826
-23.9,1.07948017429,1.12945592828
-23.8,1.07934406189,1.12949896309
-23.7,1.07920783653,1.12954178678
-23.6,1.07907182525,1.12958429755
-23.5,1.07893570147,1.12962659845
-23.4,1.07880012042,1.12966848777
-23.3,1.07866442788,1.12971016948
-23.2,1.07852862381,1.12975164373
-23.1,1.07839303663,1.12979281119
-23.0,1.0782576671,1.12983367349
-22.9,1.07812218704,1.12987433066
-22.8,1.07798692565,1.1299146849
-22.7,1.0778518837,1.12995473781
-22.6,1.07771673221,1.12999458792
-22.5,1.07758180118,1.1300341389
-22.4,1.07744676109,1.1300734883
-22.3,1.07731194248,1.13011254077
-22.2,1.0771770153,1.13015139286
-22.1,1.07704264173,1.1301898557
-22.0,1.07690782924,1.13022821434
-21.9,1.07677324028,1.13026628039
-21.8,1.07663887563,1.13030405542
-21.7,1.07650473607,1.13034154098
-21.6,1.07637048995,1.1303788307
-21.5,1.07623613726,1.13041592467
-21.4,1.07610201093,1.13045273191
-21.3,1.07596811175,1.13048925396
-21.2,1.07583410701,1.13052558248
-21.1,1.07570033045,1.13056162794
-21.0,1.07556644884,1.13059748102
-20.9,1.07543279644,1.13063305314
-20.8,1.0752990395,1.13066843404
-20.7,1.07516551281,1.13070353607
-20.6,1.07503188208,1.13073844801
-20.5,1.07489848264,1.13077308317
-20.4,1.07476497967,1.13080752938
-20.3,1.07463170904,1.13084170087
-20.2,1.07449867152,1.13087559916
-20.1,1.07436553151,1.13090931065
-20.0,1.07423228903,1.13094283542
-19.9,1.07409928095,1.1309760896
-19.8,1.07396617092,1.13100915816
-19.7,1.07383329633,1.13104195819
-19.6,1.07370065796,1.13107449116
-19.5,1.07356791869,1.13110684063
-19.4,1.07343507854,1.13113900668
-19.3,1.07330247591,1.13117090825
-19.2,1.07316977292,1.13120262749
-19.1,1.07303730851,1.13123408426
-19.0,1.07290508344,1.13126528003
-18.9,1.07277241965,1.13129637484
-18.8,1.07264033542,1.13132713089
-18.7,1.07250781251,1.13135778613
-18.6,1.07237553052,1.13138818344
-18.5,1.07224349025,1.13141832427
-18.4,1.07211135177,1.13144828705
-18.3,1.07197945605,1.13147799532
-18.2,1.07184746268,1.1315075266
-18.1,1.07171537167,1.13153688097
-18.0,1.07158352474,1.13156598331
-17.9,1.07145158072,1.13159490979
-17.8,1.07131988183,1.13162358621
-17.7,1.0711880864,1.13165208779
-17.6,1.07105653716,1.13168034127
-17.5,1.07092489193,1.13170842095
-17.4,1.07079315074,1.1317363269
-17.3,1.07066165707,1.13176398718
-17.2,1.07053006799,1.13179147477
-17.1,1.07039872749,1.13181871862
-17.0,1.07026729213,1.1318457908
-16.9,1.0701361064,1.13187262115
-16.8,1.07000482638,1.13189928085
-16.7,1.0698734521,1.13192576994
-16.6,1.06974232879,1.13195201963
-16.5,1.06961111178,1.13197809972
-16.4,1.06947980112,1.13200401028
-16.3,1.06934874276,1.13202968384
-16.2,1.0692175913,1.13205518887
-16.1,1.06908669321,1.13208045878
-16.0,1.06895570259,1.13210556116
-15.9,1.06882461948,1.13213049605
-15.8,1.06869379108,1.13215519821
-15.7,1.06856287077,1.13217973388
-15.6,1.06843220622,1.13220403869
-15.5,1.06830145032,1.13222817798
-15.4,1.06817060313,1.13225215182
-15.3,1.06804001305,1.13227589715
-15.2,1.06790933225,1.13229947801
-15.1,1.06777856077,1.13232289443
-15.0,1.06764804775,1.13234608468
-14.9,1.06751744463,1.13236911148
-14.8,1.06738675146,1.13239197486
-14.7,1.0672563181,1.13241461441
-14.6,1.06712579528,1.13243709151
-14.5,1.06699553332,1.1324593466
-14.4,1.06686483196,1.13248149939
-14.3,1.06673439204,1.13250343113
-14.2,1.06660421436,1.13252514316
-14.1,1.06647394843,1.13254669472
-14.0,1.0663435943,1.13256808583
-13.9,1.06621315204,1.13258931655
-13.8,1.06608297365,1.13261033033
-13.7,1.06595270772,1.13263118466
-13.6,1.0658223543,1.13265187958
-13.5,1.06569226611,1.13267235985
-13.4,1.06556209103,1.13269268165
-13.3,1.06543182911,1.13271284503
-13.2,1.06530183378,1.13273279602
-13.1,1.06517139861,1.13275264309
-13.0,1.06504158446,1.13277222556
-12.9,1.0649113306,1.13279170419
-12.8,1.06478134499,1.13281097316
-12.7,1.06465127387,1.13283008564
-12.6,1.06452111729,1.13284904167
-12.5,1.06439123033,1.13286779028
-12.4,1.06426125852,1.13288638337
-12.3,1.06413120193,1.13290482097
-12.2,1.06400141632,1.13292305338
-12.1,1.06387119061,1.13294118053
-12.0,1.06374123649,1.13295910341
-11.9,1.0636115547,1.13297682332
-11.8,1.06348143281,1.13299443765
-11.7,1.06335158386,1.13301184992
-11.6,1.06322165156,1.13302910864
-11.5,1.06309163597,1.13304621383
-11.4,1.06296189471,1.13306311918
-11.3,1.06283207077,1.1330798719
-11.2,1.06270216424,1.13309647203
-11.1,1.06257217519,1.13311291961
-11.0,1.06244246213,1.13312916999
-10.9,1.06231266717,1.13314526871
-10.8,1.06218279038,1.1331612158
-10.7,1.06205283185,1.13317701129
-10.6,1.06192315099,1.13319261221
-10.5,1.061793389,1.13320806242
-10.4,1.06166354596,1.13322336197
-10.3,1.06153362196,1.13323851086
-10.2,1.06140397731,1.13325346779
-10.1,1.06127389186,1.13326831589
-10.0,1.06114408638,1.13328297292
-9.9,1.06101456164,1.13329744015
-9.8,1.06088459613,1.13331179821
-9.7,1.06075491197,1.13332596735
-9.6,1.06062478677,1.13334002655
-9.5,1.06049530534,1.13335385927
-9.4,1.06036538306,1.1333675821
-9.3,1.06023538158,1.1333811562
-9.2,1.06010566346,1.13339454442
-9.1,1.05997586677,1.13340778478
-9.0,1.05984599161,1.13342087732
-8.9,1.05971603807,1.13343382206
-8.8,1.05958636958,1.13344658348
-8.7,1.05945625979,1.1334592331
-8.6,1.05932643567,1.13347170026
-8.5,1.059196534,1.13348402055
-8.4,1.05906655487,1.13349619396
-8.3,1.05893686279,1.13350818705
-8.2,1.05880672926,1.13352006721
-8.1,1.05867688341,1.1335317679
-8.0,1.05854696094,1.13354332263
-7.9,1.05841696195,1.13355473143
-7.8,1.05828725203,1.13356596287
-7.7,1.05815710051,1.13357708025
-7.6,1.0580272387,1.13358802113
-7.5,1.05789693508,1.13359884718
-7.4,1.0577669218,1.13360949758
-7.3,1.05763719961,1.13361997359
-7.2,1.05750703572,1.1336303344
-7.1,1.05737679658,1.13364055025
-7.0,1.05724684949,1.13365059297
-6.9,1.05711682778,1.13366049157
-6.8,1.05698673157,1.13367024607
-6.7,1.05685656098,1.13367985648
-6.6,1.05672631611,1.13368932282
-6.5,1.05659599708,1.1336986451
-6.4,1.05646597244,1.13370779762
-6.3,1.05633550563,1.13371683225
-6.2,1.05620533386,1.13372569795
-6.1,1.05607508881,1.13373442047
-6.0,1.05594477058,1.13374299983
-5.9,1.0558143793,1.13375143603
-5.8,1.05568391508,1.1337597291
-5.7,1.05555374795,1.13376785616
-5.6,1.05542313842,1.1337758634
-5.5,1.05529282663,1.13378370546
-5.4,1.05516244279,1.13379140526
-5.3,1.05503161632,1.13379898405
-5.2,1.05490108855,1.13380639893
-5.1,1.05477086024,1.13381365112
-5.0,1.05464018945,1.13382078194
-4.9,1.05450944723,1.13382777055
-4.8,1.05437863372,1.13383461696
-4.7,1.05424812096,1.13384130234
-4.6,1.05411753757,1.13384784634
-4.5,1.05398651132,1.13385426703
-4.4,1.05385578682,1.13386052792
-4.3,1.05372499207,1.13386664748
-4.2,1.05359412719,1.13387262571
-4.1,1.05346319232,1.13387846261
-4.0,1.05333218759,1.13388415821
-3.9,1.05320148666,1.13388969688
-3.8,1.05307034281,1.13389511029
-3.7,1.05293912949,1.13390038242
-3.6,1.05280822098,1.13390549886
-3.5,1.05267724368,1.13391047484
-3.4,1.0525458232,1.13391532398
-3.3,1.05241470853,1.13392001865
-3.2,1.05228352548,1.13392457289
-3.1,1.05215227419,1.13392898671
-3.0,1.0520209548,1.1339332601
-2.9,1.05188956745,1.13393739307
-2.8,1.05175811229,1.13394138563
-2.7,1.05162658945,1.1339452378
-2.6,1.05149499909,1.13394894957
-2.5,1.05136334134,1.13395252094
-2.4,1.05123161635,1.13395595194
-2.3,1.05110020092,1.13395923335
-2.2,1.05096834209,1.133962384
-2.1,1.05083679349,1.13396538587
-2.0,1.05070480141,1.13396825619
-1.9,1.05057312023,1.13397097855
-1.8,1.0504409955,1.13397356855
-1.7,1.05030918236,1.13397601141
-1.6,1.05017730355,1.13397831472
-1.5,1.05004498107,1.13398048449
-1.4,1.04991297121,1.13398250832
-1.3,1.04978089615,1.13398439262
-1.2,1.04964837732,1.13398614219
-1.1,1.04951617213,1.13398774703
-1.0,1.04938390221,1.13398921235
-0.9,1.04925156772,1.13399053814
-0.8,1.04911916881,1.13399172441
-0.7,1.04898670564,1.13399277117
-0.6,1.04885379855,1.1339936808
-0.5,1.04872120718,1.13399444812
-0.4,1.04858855203,1.13399507593
-0.3,1.04845583328,1.13399556422
-0.2,1.04832305109,1.133995913
-0.1,1.04819020562,1.13399612227
0.0,1.04805729704,1.13399619203
0.1,1.04792432553,1.13399612227
0.2,1.04779129123,1.133995913
0.3,1.04765819434,1.13399556422
0.4,1.04752503501,1.13399507593
0.5,1.04739181341,1.13399444812
0.6,1.04725852973,1.1339936808
0.7,1.04712480195,1.13399277117
0.8,1.04699139443,1.13399172441
0.9,1.04685792534,1.13399053814
1.0,1.04672439485,1.13398921235
1.1,1.04659080314,1.13398774703
1.2,1.0464571504,1.13398614219
1.3,1.04632305357,1.13398439262
1.4,1.04618927911,1.13398250832
1.5,1.04605544415,1.13398048449
1.6,1.04592116513,1.13397831472
1.7,1.04578720954,1.13397601141
1.8,1.045653194,1.13397356855
1.9,1.04551873443,1.13397097855
2.0,1.04538459936,1.13396825619
2.1,1.0452500203,1.13396538587
2.2,1.04511576645,1.133962384
2.3,1.04498106865,1.13395923335
2.4,1.04484669677,1.13395595194
2.5,1.04471188098,1.13395252094
2.6,1.04457700641,1.13394894957
2.7,1.04444207323,1.1339452378
2.8,1.04430708166,1.13394138563
2.9,1.04417203188,1.13393739307
3.0,1.04403692408,1.1339332601
3.1,1.04390175848,1.13392898671
3.2,1.04376653526,1.13392457289
3.3,1.04363125462,1.13392001865
3.4,1.04349591677,1.13391532398
3.5,1.04336013497,1.13391047484
3.6,1.04322468312,1.13390549886
3.7,1.04308917466,1.13390038242
3.8,1.04295322239,1.13389511029
3.9,1.04281721359,1.13388969688
4.0,1.0426815362,1.13388415821
4.1,1.04254541513,1.13387846261
4.2,1.04240923816,1.13387262571
4.3,1.04227300551,1.13386664748
4.4,1.04213671737,1.13386052792
4.5,1.04200037396,1.13385426703
4.6,1.04186358683,1.13384784634
4.7,1.04172713337,1.13384130234
4.8,1.04159062529,1.13383461696
4.9,1.04145367365,1.13382777055
5.0,1.04131666752,1.13382078194
5.1,1.0411796071,1.13381365112
5.2,1.04104288223,1.13380639893
5.3,1.04090571406,1.13379898405
5.4,1.04076810237,1.13379140526
5.5,1.04063082704,1.13378370546
5.6,1.04049349855,1.1337758634
5.7,1.04035572674,1.13376785616
5.8,1.04021829244,1.1337597291
5.9,1.04008041498,1.13375143603
6.0,1.03994248497,1.13374299983
6.1,1.03980450263,1.13373442047
6.2,1.0396664682,1.13372569795
6.3,1.0395283819,1.13371683225
6.4,1.03938985258,1.13370779762
6.5,1.03925166313,1.1336986451
6.6,1.03911303083,1.13368932282
6.7,1.03897434733,1.13367985648
6.8,1.03883561286,1.13367024607
6.9,1.03869682767,1.13366049157
7.0,1.03855799199,1.13365059297
7.1,1.03841910608,1.13364055025
7.2,1.03827977763,1.1336303344
7.3,1.03814039915,1.13361997359
7.4,1.03800136371,1.13360949758
7.5,1.03786188606,1.13359884718
7.6,1.03772196601,1.13358802113
7.7,1.03758238991,1.13357708025
7.8,1.03744237164,1.13356596287
7.9,1.03730269809,1.13355473143
8.0,1.03716258262,1.13354332263
8.1,1.03702241887,1.1335317679
8.2,1.03688220709,1.13352006721
8.3,1.03674155348,1.13350818705
8.4,1.03660124629,1.13349619396
8.5,1.03646049754,1.13348402055
8.6,1.03631970154,1.13347170026
