angle,w4_semFriccao-w4_comFriccao_joint1,w4_semFriccao-w4_comFriccao_joint2
-0.3,0.000701989486563,0.00314348416994
-0.2,0.000699821382003,0.0031434960741
-0.1,0.000697653759025,0.00314350321661
0.0,0.00069548662091,0.00314350559744
0.1,0.000693319970936,0.00314350321661
0.2,0.000691153812429,0.0031434960741
0.3,0.000688988148686,0.00314348416994
0.4,0.00068682298302,0.00314346750414
0.5,0.000684658318758,0.00314344607671
0.6,0.000682494159221,0.00314341988769
0.7,0.000680324308902,0.00314338884157
0.8,0.000678161170292,0.00314335311581
0.9,0.00067599854643,0.00314331262857
1.0,0.000673836440668,0.00314326737989
1.1,0.000671674856364,0.00314321736984
1.2,0.000669513796875,0.00314316259847
1.3,0.0006673470757,0.00314310288841
1.4,0.000665187077484,0.00314303858097
1.5,0.000663027614217,0.0031429695124
1.6,0.000660862504017,0.00314289546446
1.7,0.000658704122354,0.00314281686031
1.8,0.000656546285811,0.00314273349535
1.9,0.000654382817246,0.0031426451103
2.0,0.000652226082755,0.00314255221034
2.1,0.000650063726255,0.0031424542632
2.2,0.000647908107495,0.00314235182869
2.3,0.000645746876796,0.00314224431994
2.4,0.000643592387504,0.00314213235139
2.5,0.000641432296419,0.00314201528154
2.6,0.000639272781141,0.00314189342451
2.7,0.000637113845156,0.00314176678047
2.8,0.000634955491927,0.00314163534954
2.9,0.000632797724955,0.00314149913192
3.0,0.000630640547726,0.00314135812775
3.1,0.00062848396373,0.0031412123372
3.2,0.000626327976475,0.00314106176046
3.3,0.000624172589465,0.0031409063977
3.4,0.000622017806201,0.00314074624912
3.5,0.0006198574763,0.00314058083683
3.6,0.000617703912847,0.00314041110352
3.7,0.000615550963726,0.003140236585
3.8,0.000613392483835,0.00314005676232
3.9,0.000611234628903,0.00313987212747
4.0,0.000609083547556,0.00313968322724
4.1,0.000606926951457,0.00313948898244
4.2,0.000604770991038,0.00313928992617
4.3,0.000602615669893,0.00313908605865
4.4,0.000600460991595,0.00313887738015
4.5,0.000598306959757,0.00313866389092
4.6,0.000596147443907,0.00313844496242
4.7,0.000593994717646,0.0031382218388
4.8,0.000591842648664,0.00313799390525
4.9,0.000589685112161,0.0031377604921
5.0,0.000587528243961,0.00313752224212
5.1,0.000585372047743,0.00313727915562
5.2,0.000583222649828,0.00313703194407
5.3,0.000581067806606,0.00313677919915
5.4,0.000578907527527,0.00313652087996
5.5,0.000576754055838,0.00313625845038
5.6,0.000574601274458,0.00313599118583
5.7,0.000572443074189,0.00313571830671
5.8,0.00057029168648,0.00313544135942
5.9,0.000568134891253,0.00313515877074
6.0,0.000565978805133,0.00313487132092
6.1,0.000563823431849,0.0031345790103
6.2,0.000561668775135,0.00313428183922
6.3,0.00055951483873,0.00313397980806
6.4,0.000557355527664,0.00313367204092
6.5,0.000555203045181,0.00313336027694
6.6,0.000553045199703,0.00313304275014
6.7,0.000550888093725,0.00313272033721
6.8,0.00054873173105,0.00313239303853
6.9,0.000546576115466,0.00313206085451
7.0,0.000544421250783,0.00313172378554
7.1,0.000542267140801,0.00313138183203
7.2,0.000540107707494,0.00313103400773
7.3,0.000537949040829,0.00313068127208
7.4,0.000535797222159,0.0031303246399
7.5,0.000533640098154,0.00312996209674
7.6,0.000531477679241,0.00312959360155
7.7,0.000529322117695,0.00312922122497
7.8,0.000527161273412,0.00312884286956
7.9,0.000525007289831,0.00312846066138
8.0,0.000522848035731,0.0031280724476
8.1,0.000520689583707,0.00312767929841
8.2,0.000518531937654,0.0031272812143
8.3,0.000516369044123,0.00312687705671
8.4,0.000514213024082,0.00312646909033
8.5,0.000512051769008,0.00312605502371
8.6,0.000509891340248,0.00312563599638
8.7,0.000507731741754,0.00312521200887
8.8,0.000505566931718,0.00312478185316
8.9,0.000503409008039,0.0031243479329
9.0,0.000501245885491,0.0031239078177
9.1,0.000499083613875,0.00312346271658
9.2,0.000496922197207,0.00312301263011
9.3,0.0004947616395,0.00312255755878
9.4,0.000492595913312,0.00312209621116
9.5,0.00049043105899,0.00312162985195
9.6,0.00048827310718,0.00312115980168
9.7,0.000486103982207,0.00312068210103
9.8,0.000483941767866,0.00312020071049
9.9,0.000481774422486,0.0031197129488
10.0,0.000479613990969,0.00311922152633
10.1,0.000477448441569,0.00311872370597
10.2,0.000475277785936,0.00311821944635
10.3,0.000473114053983,0.00311771154177
10.4,0.000470945229134,0.00311719717115
10.5,0.000468777327166,0.00311667773897
10.6,0.000466610352252,0.00311615324584
10.7,0.000464444308529,0.00311562369242
10.8,0.000462273203964,0.00311508759138
10.9,0.000460103044163,0.00311454640327
11.0,0.000457933833322,0.00311400012875
11.1,0.000455765575659,0.00311344876847
11.2,0.000453592289698,0.00311289077893
11.3,0.00045141997066,0.00311232767687
11.4,0.000449248622807,0.00311175946296
11.5,0.00044707825039,0.00311118613788
11.6,0.000444902882722,0.00311060610182
11.7,0.000442728504449,0.00311002092779
11.8,0.000440555119855,0.00310943061654
11.9,0.000438376766522,0.00310883352584
12.0,0.000436205384946,0.00310823292817
12.1,0.00043402904878,0.00310762552426
12.2,0.000431847770714,0.00310701127241
12.3,0.000429673474644,0.00310639352994
12.4,0.000427494250979,0.00310576891272
12.5,0.000425316062509,0.00310513910684
12.6,0.000423138913582,0.00310450411311
12.7,0.000420956864416,0.00310386217602
12.8,0.000418775869316,0.00310321502421
12.9,0.000416595932739,0.0031025626585
13.0,0.000414411123576,0.00310190328077
13.1,0.000412233320226,0.0031012404754
13.2,0.000410044729332,0.00310056880378
13.3,0.000407863153201,0.00309989370615
13.4,0.000405676739928,0.0030992115143
13.5,0.000403491423694,0.00309852405644
13.6,0.000401307209019,0.00309783133341
13.7,0.000399118185632,0.00309713144731
13.8,0.000396930278871,0.00309642626915
13.9,0.000394743493285,0.00309571579979
14.0,0.000392551927775,0.00309499809843
14.1,0.000390361498681,0.00309427507896
14.2,0.000388172210599,0.00309354674225
14.3,0.000385984068135,0.00309281308919
14.4,0.000383791182575,0.00309207212167
14.5,0.000381593567906,0.00309132379746
14.6,0.000379403012227,0.00309057212996
14.7,0.000377207743024,0.00308981307884
14.8,0.000375013655145,0.00308904865843
14.9,0.00037281487577,0.00308827679869
15.0,0.000370617293474,0.00308749954269
15.1,0.000368420912983,0.00308671689139
15.2,0.000366219871185,0.00308592673141
15.3,0.000364020047118,0.00308513114915
15.4,0.000361821445553,0.00308433014557
15.5,0.000359618213229,0.00308352156391
15.6,0.000357416219513,0.00308270753392
15.7,0.000355215469199,0.00308188805659
15.8,0.000353010119033,0.00308106093168
15.9,0.000350806028552,0.0030802283324
16.0,0.000348597361261,0.00307938802948
16.1,0.000346389970104,0.00307854222513
16.2,0.000344183859953,0.00307769092038
16.3,0.000341973204531,0.00307683184227
16.4,0.000339763846735,0.00307596723668
16.5,0.000337549967201,0.00307509480148
16.6,0.00033533740205,0.00307421681168
16.7,0.000333126156245,0.00307333326836
16.8,0.000330910420901,0.00307244182551
16.9,0.000328696021835,0.003071544802
17.0,0.000326482964047,0.00307064219892
17.1,0.000324265449289,0.0030697316263
17.2,0.000322049292915,0.00306881544697
17.3,0.000319828703871,0.00306789124159
17.4,0.000317609490475,0.00306696140231
17.5,0.000315385868932,0.00306602348037
17.6,0.000313163640448,0.00306507989732
17.7,0.000310942810143,0.00306413065428
17.8,0.000308717605205,0.00306317325826
17.9,0.000306493816032,0.00306221017503
18.0,0.000304265677252,0.00306123888203
18.1,0.000302038971975,0.00306026187456
18.2,0.000299807942329,0.00305927660043
