angle,w2_semFriccao-w2_comFriccao_joint1,w2_semFriccao-w2_comFriccao_joint2
-58.2,-0.182873720839,-0.0679540048999
-58.1,-0.182307976429,-0.0689546058954
-58.0,-0.181747049767,-0.0699426365431
-57.9,-0.181189993994,-0.0709198581032
-57.8,-0.180637662697,-0.0718848647926
-57.7,-0.180089115818,-0.0728393890068
-57.6,-0.179544760143,-0.0737828065064
-57.5,-0.179004109658,-0.074716042097
-57.4,-0.178467572277,-0.0756384715988
-57.3,-0.177935109829,-0.0765502448984
-57.2,-0.17740624259,-0.0774522613829
-57.1,-0.176881379378,-0.0783439003947
-57.0,-0.176360044228,-0.079226045872
-56.9,-0.175842205863,-0.0800988204737
-56.8,-0.175328274002,-0.0809616066565
-56.7,-0.174817777853,-0.0818152666656
-56.6,-0.174310688958,-0.0826599145537
-56.5,-0.173806979716,-0.0834956617631
-56.4,-0.173306623353,-0.0843226172176
-56.3,-0.172809593898,-0.0851408874079
-56.2,-0.172315866149,-0.0859505764756
-56.1,-0.171825415654,-0.0867517862918
-56.0,-0.171338218684,-0.0875446165328
-55.9,-0.170854252207,-0.0883291647546
-55.8,-0.170373059845,-0.089106226005
-55.7,-0.169895054964,-0.0898751872419
-55.6,-0.169420216457,-0.0906361401943
-55.5,-0.168948091332,-0.0913898638746
-55.4,-0.168479093159,-0.0921357504356
-55.3,-0.168012771034,-0.0928745687357
-55.2,-0.167549107538,-0.093606393607
-55.1,-0.167088516362,-0.094330622616
-55.0,-0.166630979711,-0.0950473374919
-54.9,-0.166175620746,-0.0957579572844
-54.8,-0.165723283894,-0.0964612091777
-54.7,-0.165273523826,-0.0971578337574
-54.6,-0.164826325828,-0.09784789777
-54.5,-0.164382103757,-0.0985308097623
-54.4,-0.163939986942,-0.0992079512173
-54.3,-0.163500390385,-0.0998787253685
-54.2,-0.163063727973,-0.100542546387
-54.1,-0.162629132342,-0.10120077448
-54.0,-0.162197018433,-0.101852818781
-53.9,-0.161767374079,-0.102498738443
-53.8,-0.161340187439,-0.103138591647
-53.7,-0.160915446989,-0.103772435628
-53.6,-0.160492716381,-0.10440095763
-53.5,-0.160072410427,-0.105023576636
-53.4,-0.159654518479,-0.105640347277
-53.3,-0.159239030176,-0.106251323334
-53.2,-0.15882551145,-0.106857177808
-53.1,-0.158413953292,-0.107457954875
-53.0,-0.15800477037,-0.108053083308
-52.9,-0.15759753015,-0.108643225994
-52.8,-0.157192647246,-0.109227815594
-52.7,-0.156790112798,-0.109806901426
-52.6,-0.156389073239,-0.11038174102
-52.5,-0.155990366048,-0.110951163281
-52.4,-0.155593561007,-0.111515815011
-52.3,-0.155199072598,-0.112075138498
-52.2,-0.154806049861,-0.11263036887
-52.1,-0.154415329242,-0.113180352819
-52.0,-0.154026482163,-0.113725724967
-51.9,-0.153639502022,-0.114266522477
-51.8,-0.153254803181,-0.114802197143
-51.7,-0.152871537576,-0.115333957316
-51.6,-0.152490120079,-0.115861251484
-51.5,-0.152110544724,-0.116384114953
-51.4,-0.151733225791,-0.116902007023
-51.3,-0.15135731726,-0.117416115552
-51.2,-0.150983233871,-0.117925896686
-51.1,-0.15061097024,-0.118431384031
-51.0,-0.150240101664,-0.118933177314
-50.9,-0.149871462095,-0.119430174079
-50.8,-0.149504207776,-0.119923537607
-50.7,-0.1491387533,-0.120412733469
-50.6,-0.14877509393,-0.120897793389
-50.5,-0.148412806286,-0.121379304307
-50.4,-0.148052304892,-0.121856737362
-50.3,-0.14769358536,-0.122330123253
-50.2,-0.147336225019,-0.122800041538
-50.1,-0.146980638338,-0.123265968844
-50.0,-0.146626821255,-0.123727934905
-49.9,-0.146274351757,-0.124186512083
-49.8,-0.145923226314,-0.124641723305
-49.7,-0.145573859328,-0.125093052419
-49.6,-0.145225829384,-0.125541064807
-49.5,-0.144879550863,-0.125985247882
-49.4,-0.144534602723,-0.126426162444
-49.3,-0.144190981851,-0.126863830237
-49.2,-0.143849102601,-0.127297743975
-49.1,-0.143508544449,-0.127728457745
-49.0,-0.143169721743,-0.128155467742
-48.9,-0.142831797132,-0.128579846599
-48.8,-0.14249560226,-0.129000567144
-48.7,-0.14216071723,-0.129418174752
-48.6,-0.141827139439,-0.129832689711
-48.5,-0.141495283224,-0.130243616838
-48.4,-0.141164312303,-0.130652008528
-48.3,-0.140835057952,-0.131056855814
-48.2,-0.140507100958,-0.131458693529
-48.1,-0.140180439039,-0.131857541045
-48.0,-0.139855069972,-0.132253417565
-47.9,-0.139530575064,-0.132646846256
-47.8,-0.139207785313,-0.133036835914
-47.7,-0.138886282086,-0.133423911218
-47.6,-0.138566063384,-0.133808090726
-47.5,-0.138247127264,-0.134189392841
-47.4,-0.137929055527,-0.134568330916
-47.3,-0.13761267898,-0.134943931078
-47.2,-0.137297163258,-0.135317199721
-47.1,-0.136983339112,-0.135687169786
-47.0,-0.13667037242,-0.136054840313
-46.9,-0.136358677762,-0.136419737298
-46.8,-0.136047837427,-0.136782362734
-46.7,-0.135738682093,-0.137141763023
-46.6,-0.135430378061,-0.137498922757
-46.5,-0.135123339959,-0.137853374397
-46.4,-0.134817566355,-0.13820513485
-46.3,-0.134512639872,-0.138554696942
-46.2,-0.134208975186,-0.138901597916
-46.1,-0.133906570986,-0.139245854323
-46.0,-0.133605010061,-0.13958795362
-45.9,-0.133304707143,-0.139927437772
-45.8,-0.133005661036,-0.14026432299
-45.7,-0.132707454673,-0.140599091447
-45.6,-0.13241008696,-0.140931754218
-45.5,-0.132113972713,-0.141261859489
-45.4,-0.131819110873,-0.141589423055
-45.3,-0.131525084539,-0.141914920184
-45.2,-0.131232308605,-0.142237903653
-45.1,-0.130940366237,-0.142558845332
-45.0,-0.130649672384,-0.142877301035
-44.9,-0.130359810273,-0.143193739263
-44.8,-0.130071194908,-0.143507718844
-44.7,-0.129782993697,-0.143820155007
-44.6,-0.129496453449,-0.144129707885
-44.5,-0.129210325737,-0.144437737914
-44.4,-0.128925441555,-0.144743359839
-44.3,-0.128641800176,-0.145046588429
-44.2,-0.128358984989,-0.145347880663
-44.1,-0.128076579373,-0.145647687297
-44.0,-0.127795830406,-0.145944695931
-43.9,-0.127515489669,-0.146240238762
-43.8,-0.127236388399,-0.146533448609
-43.7,-0.126958110047,-0.146824774465
-43.6,-0.126680654019,-0.147114226019
-43.5,-0.126404435736,-0.147401381191
-43.4,-0.126129038674,-0.147686684255
-43.3,-0.125854046263,-0.14797057347
-43.2,-0.125580706086,-0.14825177207
-43.1,-0.125307769542,-0.148531575694
-43.0,-0.125035652181,-0.148809564962
-42.9,-0.124764353539,-0.149085749186
-42.8,-0.124494289303,-0.149359716222
-42.7,-0.124225042952,-0.149631899594
-42.6,-0.123956197893,-0.149902726969
-42.5,-0.123688586067,-0.150171368984
-42.4,-0.123421790936,-0.150438254655
-42.3,-0.123155812137,-0.150703392996
-42.2,-0.12289064932,-0.150966792973
-42.1,-0.122626302151,-0.151228463508
-42.0,-0.12236277031,-0.15148841348
-41.9,-0.122100053492,-0.15174665172
-41.8,-0.121838151408,-0.15200318702
-41.7,-0.121576647357,-0.152258433871
-41.6,-0.121316373893,-0.152511588094
-41.5,-0.121056914372,-0.152763065495
-41.4,-0.120798268558,-0.153012874694
-41.3,-0.120540019683,-0.153261424467
-41.2,-0.120283000596,-0.153507921585
-41.1,-0.120026377973,-0.153753173573
-41.0,-0.119770568173,-0.153996788706
-40.9,-0.119515571022,-0.154238775416
-40.8,-0.119261386356,-0.154479142097
-40.7,-0.119008014024,-0.154717897103
-40.6,-0.118755453885,-0.15495504875
-40.5,-0.118503288992,-0.155190994636
-40.4,-0.118251935974,-0.155425351001
-40.3,-0.118001394722,-0.155658126062
-40.2,-0.117751665138,-0.155889327997
-40.1,-0.117502747135,-0.156118964948
-40.0,-0.117254223631,-0.156347427686
-39.9,-0.117006511487,-0.156574338979
-39.8,-0.116759610644,-0.156799706873
-39.7,-0.116513103932,-0.157023918102
-39.6,-0.116267408355,-0.157246599307
-39.5,-0.11602252388,-0.157467758443
-39.4,-0.115778450485,-0.15768740343
-39.3,-0.115534770877,-0.15790591567
-39.2,-0.11529190225,-0.158122926917
-39.1,-0.115049844607,-0.158338445001
-39.0,-0.114808180556,-0.158552847375
-38.9,-0.114567327437,-0.158765769588
-38.8,-0.11432686779,-0.158977586483
-38.7,-0.114087219051,-0.159187936128
-38.6,-0.113848381263,-0.159396826213
-38.5,-0.113609936861,-0.159604627689
-38.4,-0.113372303429,-0.159810982367
-38.3,-0.113135063332,-0.160016258629
-38.2,-0.112898634252,-0.160220100767
-38.1,-0.112663016265,-0.160422516338
-38.0,-0.112427791627,-0.160623869888
-37.9,-0.112193378166,-0.160823809404
-37.8,-0.111959358065,-0.161022696898
-37.7,-0.111726149252,-0.161220182806
-37.6,-0.111493333831,-0.16141662662
-37.5,-0.111260911784,-0.161612032045
-37.4,-0.11102971928,-0.161805703568
-37.3,-0.110798502169,-0.161998697367
-37.2,-0.110568096674,-0.162190319117
-37.1,-0.110338502932,-0.162380576131
-37.0,-0.110109302813,-0.162569820424
-36.9,-0.109880496328,-0.16275805562
-36.8,-0.109652501853,-0.162944943024
-36.7,-0.109424901139,-0.163130830963
-36.6,-0.109198112661,-0.163315383124
-36.5,-0.108971718089,-0.163498945386
-36.4,-0.108746135997,-0.163681183805
-36.3,-0.108520947973,-0.163862441828
-36.2,-0.108296154059,-0.164042722992
-36.1,-0.10807217298,-0.164221696888
-36.0,-0.107848586199,-0.164399703341
-35.9,-0.107625393769,-0.164576745856
-35.8,-0.107403014565,-0.164752497533
-35.7,-0.107181029923,-0.164927294605
-35.6,-0.10695943991,-0.165101140541
-35.5,-0.106738663548,-0.165273711928
-35.4,-0.106518282047,-0.165445341431
-35.3,-0.106298295483,-0.165616032487
-35.2,-0.106078703936,-0.165785788526
-35.1,-0.105859926626,-0.165954290748
-35.0,-0.105641963775,-0.166121546036
-34.9,-0.105423977155,-0.166288201076
-34.8,-0.105206805268,-0.166453618273
-34.7,-0.104990029026,-0.16661812207
-34.6,-0.104773648529,-0.166781715834
-34.5,-0.104557663878,-0.166944402926
-34.4,-0.104342494633,-0.167105872514
-34.3,-0.104127721537,-0.167266444402
-34.2,-0.103913344699,-0.167426121923
-34.1,-0.103699364232,-0.167584908397
-34.0,-0.103486199889,-0.167742497493
-33.9,-0.103273012557,-0.167899512944
-33.8,-0.103060641678,-0.168055339874
-33.7,-0.102848667736,-0.168210291221
-33.6,-0.102637510674,-0.168364065109
-33.5,-0.10242633103,-0.168517276234
-33.4,-0.102215968614,-0.168669318669
-33.3,-0.102005583787,-0.168820802622
-33.2,-0.101796016544,-0.168971126615
-33.1,-0.101586847113,-0.169120596802
-33.0,-0.101378495719,-0.169268917932
-32.9,-0.101170122376,-0.169416691295
-32.8,-0.100962147267,-0.169563620517
-32.7,-0.100754990755,-0.169709413632
-32.6,-0.100547812595,-0.16985466529
-32.5,-0.100341453414,-0.169998789427
-32.4,-0.100135493146,-0.1701420844
-32.3,-0.0999299319416,-0.170284553384
-32.2,-0.0997247699547,-0.170426199547
-32.1,-0.0995200073409,-0.170567026051
-32.0,-0.0993156442572,-0.170707036049
-31.9,-0.0991116808624,-0.170846232691
-31.8,-0.0989081173167,-0.170984619116
-31.7,-0.0987053744316,-0.171121914156
-31.6,-0.0985026111137,-0.171258690624
-31.5,-0.098300248135,-0.17139466626
-31.4,-0.0980987064378,-0.171529563092
-31.3,-0.0978971446794,-0.171663947471
-31.2,-0.0976959837631,-0.171797540341
-31.1,-0.0974956447601,-0.171930066915
-31.0,-0.0972952860815,-0.172062087114
-30.9,-0.0970957497428,-0.17219304931
-30.8,-0.0968961939925,-0.172323509163
-30.7,-0.096697039948,-0.17245319292
-30.6,-0.0964987088909,-0.172581831056
-30.5,-0.0963003588284,-0.172709972862
-30.4,-0.0961024110038,-0.172837347746
-30.3,-0.0959052868219,-0.172963689316
-30.2,-0.095708144052,-0.173089540533
-30.1,-0.0955114040611,-0.173214633943
-30.0,-0.0953150670314,-0.173338972576
-29.9,-0.0951191331461,-0.173462559452
-29.8,-0.0949236025892,-0.173585397587
-29.7,-0.0947284755455,-0.173707489989
-29.6,-0.0945337522006,-0.173828839663
-29.5,-0.0943394327406,-0.173949449606
-29.4,-0.0941450957785,-0.174069582886
-29.3,-0.0939515846126,-0.174188721304
-29.2,-0.0937580562457,-0.174307386967
-29.1,-0.0935653541277,-0.174425065788
-29.0,-0.0933726351133,-0.174542275744
-28.9,-0.0931803210423,-0.174658761787
-28.8,-0.0929884121058,-0.174774526878
-28.7,-0.0927969084956,-0.174889573973
-28.6,-0.0926058104038,-0.175003906023
-28.5,-0.0924146961192,-0.175117776835
-28.4,-0.0922244096068,-0.175230686607
-28.3,-0.0920341072177,-0.175343138987
-28.2,-0.0918442110499,-0.175454886044
-28.1,-0.0916547212982,-0.175565930706
-28.0,-0.0914656381576,-0.175676275895
-27.9,-0.0912769618232,-0.175785924525
-27.8,-0.0910882703451,-0.175895123299
-27.7,-0.0908999859973,-0.176003629322
-27.6,-0.0907121089766,-0.1761114455
-27.5,-0.0905246394797,-0.176218574733
-27.4,-0.0903375777034,-0.176325019912
-27.3,-0.0901509238446,-0.176430783927
-27.2,-0.0899642557584,-0.176536107449
-27.1,-0.0897779959203,-0.176640753579
-27.0,-0.0895921445282,-0.176744725191
-26.9,-0.08940670178,-0.176848025158
-26.8,-0.0892212454061,-0.176950890167
-26.7,-0.0890366205084,-0.177052854446
-26.6,-0.08885198232,-0.177154387511
-26.5,-0.0886673309484,-0.177255489255
-26.4,-0.0884835116786,-0.177355699821
-26.3,-0.0882996795633,-0.177455482795
-26.2,-0.0881162573596,-0.17755461016
-26.1,-0.0879332452661,-0.177653084753
-26.0,-0.0877506434811,-0.177750909409
-25.9,-0.0875680294713,-0.177848311935
-25.8,-0.0873858261105,-0.177945068224
-25.7,-0.0872036108102,-0.17804140413
-25.6,-0.0870222293154,-0.178136875435
-25.5,-0.0868408362234,-0.178231930045
-25.4,-0.0866598545196,-0.178326347739
-25.3,-0.0864792844021,-0.178420131324
-25.2,-0.0862987030119,-0.178513501877
-25.1,-0.0861185338252,-0.178606241804
-25.0,-0.0859387766293,-0.178698354178
-24.9,-0.0857590087628,-0.178790056987
-24.8,-0.0855796533688,-0.178881135804
-24.7,-0.0854007106445,-0.178971593414
-24.6,-0.0852217577181,-0.179061645008
-24.5,-0.0850432178072,-0.179151079036
-24.4,-0.0848650911082,-0.179239898274
-24.3,-0.0846869546789,-0.179328315029
-24.2,-0.0845096549687,-0.179415912038
-24.1,-0.0843319226906,-0.179503317819
-24.0,-0.0841550275226,-0.179589909376
-23.9,-0.0839781232715,-0.17967610378
-23.8,-0.0838016333153,-0.179761696155
-23.7,-0.0836251345793,-0.179846893084
-23.6,-0.0834490504847,-0.179931491583
-23.5,-0.0832729579156,-0.180015696342
-23.4,-0.0830977036641,-0.180099105269
-23.3,-0.0829224412844,-0.180182124044
-23.2,-0.0827471709103,-0.180264752572
-23.1,-0.0825723160639,-0.180346792589
-23.0,-0.082397876937,-0.180428246821
-22.9,-0.0822234302975,-0.180509314292
-22.8,-0.0820493997233,-0.180589799549
-22.7,-0.0818757854048,-0.180669705312
-22.6,-0.0817021640561,-0.180749227785
-22.5,-0.0815289593079,-0.180828174321
-22.4,-0.0813557478408,-0.180906739255
-22.3,-0.0811829533187,-0.180984731803
-22.2,-0.0810101523903,-0.181062344432
-22.1,-0.080838192306,-0.18113919939
-22.0,-0.0806658025893,-0.181215865874
-21.9,-0.0804938305061,-0.181291967057
-21.8,-0.0803222762426,-0.181367505633
-21.7,-0.0801511399837,-0.181442484291
-21.6,-0.0799799982889,-0.181517089921
-21.5,-0.0798088513023,-0.181591322437
-21.4,-0.0796381228196,-0.181664999393
-21.3,-0.0794678130237,-0.181738123469
-21.2,-0.0792974984225,-0.18181087786
-21.1,-0.0791276028481,-0.181883082879
-21.0,-0.0789577027849,-0.181954919883
-20.9,-0.0787882220875,-0.182026211018
-20.8,-0.0786187372185,-0.182097135804
-20.7,-0.0784496720536,-0.182167518219
-20.6,-0.0782806030348,-0.18223753595
-20.5,-0.0781119540577,-0.182307014801
-20.4,-0.0779433015174,-0.182376130648
-20.3,-0.0777750693835,-0.182444711084
-20.2,-0.077607257829,-0.182512758759
-20.1,-0.0774394431981,-0.182580446829
-20.0,-0.0772716256693,-0.182647775197
-19.9,-0.0771042291874,-0.182714575123
-19.8,-0.0769368301271,-0.182781017004
-19.7,-0.0767698524465,-0.182846933912
-19.6,-0.076603296317,-0.182912328483
-19.5,-0.076436738094,-0.182977368392
-19.4,-0.0762701779321,-0.183042053564
-19.3,-0.0761040398108,-0.183106220681
-19.2,-0.0759379000707,-0.18317003471
-19.1,-0.0757721826997,-0.183233334136
-19.0,-0.0756068878645,-0.183296121579
-18.9,-0.0754411680563,-0.183358718952
-18.8,-0.0752762949436,-0.183420647239
-18.7,-0.0751109971729,-0.183482385308
-18.6,-0.0749461225833,-0.18354361648
-18.5,-0.0747816713381,-0.183604343368
-18.4,-0.0746172197544,-0.183664723751
-18.3,-0.0744531918366,-0.183724603278
-18.2,-0.0742891638999,-0.183784137941
-18.1,-0.0741251361046,-0.183843327671
-18.0,-0.073961532455,-0.183902020787
-17.9,-0.0737979292671,-0.183960370609
-17.8,-0.0736347505427,-0.184018227235
-17.7,-0.0734715726002,-0.184075742205
-17.6,-0.0733088194368,-0.18413276739
-17.5,-0.0731460673749,-0.184189452555
-17.4,-0.0729833165773,-0.184245797632
-17.3,-0.0728209910324,-0.184301657148
-17.2,-0.072658667072,-0.184357178211
-17.1,-0.0724967686758,-0.184412217114
-17.0,-0.0723348721834,-0.184466919197
-16.9,-0.0721734015643,-0.184521142516
-16.8,-0.0720119331677,-0.184575030645
-16.7,-0.0718504671592,-0.184628583519
-16.6,-0.0716894274901,-0.184681661835
-16.5,-0.0715283905278,-0.184734406525
-16.4,-0.0713673564393,-0.184786817527
-16.3,-0.0712067491538,-0.18483875817
-16.2,-0.071046145061,-0.184890366752
-16.1,-0.070885968073,-0.184941508356
-16.0,-0.0707257945956,-0.184992319526
-15.9,-0.0705656247972,-0.185042800201
-15.8,-0.0704058825615,-0.185092818084
-15.7,-0.0702461443228,-0.185142507098
-15.6,-0.0700868339429,-0.185191736689
-15.5,-0.0699275278767,-0.185240639034
-15.4,-0.0697682262942,-0.185289214074
-15.3,-0.0696093530221,-0.185337333866
-15.2,-0.0694504845502,-0.185385127975
-15.1,-0.0692916210496,-0.185432596344
-15.0,-0.0691331863075,-0.185479613634
-14.9,-0.0689747568528,-0.185526306804
-14.8,-0.0688163328575,-0.185572675798
-14.7,-0.0686583380657,-0.185618597878
-14.6,-0.0685003490487,-0.185664197402
-14.5,-0.0683427895188,-0.18570935336
-14.4,-0.0681848125554,-0.18575430847
-14.3,-0.0680272653938,-0.185798821634
-14.2,-0.0678701481571,-0.185842895384
-14.1,-0.0677130374964,-0.185886649759
-14.0,-0.0675559335862,-0.185930084703
-13.9,-0.0673988366015,-0.185973200166
-13.8,-0.0672421701316,-0.186015881171
-13.7,-0.0670855109003,-0.18605824431
-13.6,-0.0669288590836,-0.186100289532
-13.5,-0.0667726382108,-0.186141904437
-13.4,-0.0666164250646,-0.18618320304
-13.3,-0.0664602198219,-0.186224185291
-13.2,-0.0663044459479,-0.186264741361
-13.1,-0.0661482570234,-0.186305091615
-13.0,-0.0659929230207,-0.186344909235
-12.9,-0.0658371743237,-0.186384520942
-12.8,-0.0656818575708,-0.186423711407
-12.7,-0.0655265496985,-0.186462588648
-12.6,-0.0653712508862,-0.186501152619
-12.5,-0.0652163844333,-0.186539299473
-12.4,-0.0650615273491,-0.186577134669
-12.3,-0.0649066798136,-0.18661465816
-12.2,-0.0647522650479,-0.186651768654
-12.1,-0.0645974371249,-0.186688669452
-12.0,-0.0644430422795,-0.186725158864
-11.9,-0.0642890806099,-0.186761239396
-11.8,-0.0641347063545,-0.186797109247
-11.7,-0.0639807655811,-0.186832571829
-11.6,-0.0638268355141,-0.186867725794
-11.5,-0.0636729163362,-0.1869025711
-11.4,-0.0635194310397,-0.186937013247
-11.3,-0.0633659569372,-0.186971148344
-11.2,-0.0632124942119,-0.18700497635
-11.1,-0.0630590430475,-0.187038497224
-11.0,-0.0629060263105,-0.18707161985
-10.9,-0.0627530214379,-0.187104436952
-10.8,-0.0626000286142,-0.187136948491
-10.7,-0.0624470480243,-0.187169154427
-10.6,-0.0622945024006,-0.187200967019
-10.5,-0.0621419693127,-0.187232475617
-10.4,-0.0619894489461,-0.187263680183
-10.3,-0.0618369414868,-0.187294580677
-10.2,-0.0616848695254,-0.187325092729
-10.1,-0.0615323884047,-0.187355385812
-10.0,-0.0613803430823,-0.18738529206
-9.9,-0.0612287336331,-0.187414813959
-9.8,-0.0610767156236,-0.187444115939
-9.7,-0.0609251337855,-0.187473035176
-9.6,-0.0607731438405,-0.187501732745
-9.5,-0.0606220125003,-0.187529970723
-9.4,-0.06047047343,-0.187557986962
-9.3,-0.0603189489938,-0.187585702134
-9.2,-0.060167861393,-0.187613040259
-9.1,-0.0600167887229,-0.187640078925
-9.0,-0.0598657311731,-0.187666818098
-8.9,-0.0597146889339,-0.187693257745
-8.8,-0.059564084037,-0.187719325234
-8.7,-0.0594130729484,-0.18774516657
-8.6,-0.0592624994967,-0.187770637357
-8.5,-0.0591119420323,-0.187795810163
-8.4,-0.0589614007469,-0.187820684957
-8.3,-0.0588112974484,-0.187845193283
-8.2,-0.0586607890524,-0.187869472799
-8.1,-0.0585107189354,-0.187893387455
-8.0,-0.0583606656748,-0.187917005647
-7.9,-0.0582106294636,-0.187940327348
-7.8,-0.0580610318728,-0.187963288267
-7.7,-0.057911030293,-0.187986017733
-7.6,-0.0577614676234,-0.188008388024
-7.5,-0.0576115014525,-0.188030525143
-7.4,-0.0574619744816,-0.188052304698
-7.3,-0.0573128867535,-0.188073729155
-7.2,-0.0571633961598,-0.188094919528
-7.1,-0.057013924074,-0.188115814857
-7.0,-0.0568648916617,-0.188136357502
-6.9,-0.0567158780445,-0.18815660671
-6.8,-0.0565668834184,-0.188176562459
-6.7,-0.0564179079803,-0.188196224724
-6.6,-0.0562689519273,-0.18821559348
-6.5,-0.0561200154574,-0.188234668704
-6.4,-0.0559715194096,-0.188253397731
-6.3,-0.0558226226448,-0.188271886651
-6.2,-0.0556741665862,-0.188290030985
-6.1,-0.0555257307915,-0.188307883352
-6.0,-0.0553773154595,-0.188325443731
-5.9,-0.0552289207899,-0.1883427121
-5.8,-0.0550805469825,-0.188359688439
-5.7,-0.0549326144707,-0.188376325875
-5.6,-0.0547842829294,-0.188392718918
-5.5,-0.0546363929644,-0.18840877467
-5.4,-0.0544885245432,-0.188424539964
-5.3,-0.0543402578791,-0.188440058328
-5.2,-0.0541924332117,-0.188455241822
-5.1,-0.054045050555,-0.188470092902
-5.0,-0.053897270324,-0.188484696172
-4.9,-0.0537495126468,-0.188499008891
-4.8,-0.053601777727,-0.188513031042
-4.7,-0.0534544853721,-0.188526724008
-4.6,-0.0533072160511,-0.18854012802
-4.5,-0.0531595504964,-0.188553280014
-4.4,-0.053012327921,-0.188566105246
-4.3,-0.0528651289917,-0.188578641477
-4.2,-0.0527179539134,-0.188590888691
-4.1,-0.0525708028913,-0.188602846873
-4.0,-0.0524236761314,-0.188614516009
-3.9,-0.0522769928998,-0.188625864072
-3.8,-0.0521299152131,-0.188636955896
-3.7,-0.0519828624085,-0.188647758632
-3.6,-0.0518362535402,-0.188658242724
-3.5,-0.0516896698257,-0.188668439346
-3.4,-0.0515426927701,-0.188678376387
-3.3,-0.0513961600577,-0.188687997213
-3.2,-0.051249653122,-0.188697330534
-3.1,-0.0511031721715,-0.188706376338
-3.0,-0.0509567174151,-0.188715134614
-2.9,-0.0508102890621,-0.188723605352
-2.8,-0.0506638873225,-0.188731788542
-2.7,-0.0505175124066,-0.188739684172
-2.6,-0.0503711645252,-0.188747292235
-2.5,-0.0502248438895,-0.18875461272
-2.4,-0.0500785507114,-0.188761645618
-2.3,-0.0499327030647,-0.188768372059
-2.2,-0.0497864653586,-0.18877483058
-2.1,-0.0496406734488,-0.188780984269
-2.0,-0.0494944920647,-0.188786868383
-1.9,-0.0493487567412,-0.18879244929
-1.8,-0.0492026325327,-0.188797758967
-1.7,-0.0490569546485,-0.188802767066
-1.6,-0.0489113057631,-0.18880748916
-1.5,-0.0487652688844,-0.188811937545
-1.4,-0.0486196787238,-0.188816086795
-1.3,-0.048474118206,-0.188819950025
-1.2,-0.0483281705959,-0.18882353707
-1.1,-0.0481826700963,-0.188826827426
-1.0,-0.0480371998872,-0.188829831749
-0.9,-0.0478917601852,-0.188832550035
-0.8,-0.0477463512072,-0.188834982281
-0.7,-0.0476009731708,-0.188837128484
