#examples;error0;error1;error2;error3;error4;error5;error6;error7;error8;error9;error10;error11;error12;error13;error14;error15;error16;error17;error18;error19;error20;error21;error22;error23;error24;error25;error26;error27;error28;error29;error30;error31;error32;error33;error34;error35;error36;error37;error38;error39;error40;error41;error42;error43;error44;error45;error46;error47;error48;error49;error_average_ratios;error_stddev_ratios
9;2249,28546619;2206,54080468;1829,41274241;2161,12878626;1999,55168736;1820,35128182;1958,3454289;2126,02339035;29887,291904;2315,22500293;2213,27730673;1850,17117693;11848,107955;2031,08652133;1976,58237514;2034,17503038;4035,02992386;2112,81500308;2494,63154042;2823,90899504;6197,10907361;1801,25924658;2334,17981669;2079,9248489;1926,22215275;1763,27762742;1741,53584231;1838,78446743;2491,31888698;2707,60963989;2330,72559447;1795,25601243;2194,47910005;2027,87502925;1835,48535852;2172,05777588;1758,69060943;1949,9214999;2494,58522662;2257,04874808;2192,2936551;2096,12573224;1996,20928842;1745,55400242;2312,33054943;2009,69823593;1828,11070172;2609,73263424;2055,10209447;2030,56437791;2970,92020304;9,08862964278
